OTU,active
Otu23034,transient
Otu23037,transient
Otu23040,transient
Otu23044,transient
Otu23060,transient
Otu23064,transient
Otu23065,transient
Otu23069,transient
Otu23073,transient
Otu23081,transient
Otu23089,transient
Otu23091,transient
Otu23095,transient
Otu23096,transient
Otu23104,transient
Otu23108,transient
Otu23122,transient
Otu23130,transient
Otu23132,transient
Otu23134,transient
Otu23135,transient
Otu23139,transient
Otu23156,transient
Otu23173,transient
Otu23174,transient
Otu23175,transient
Otu23177,transient
Otu23179,transient
Otu23180,transient
Otu23183,transient
Otu23193,transient
Otu23196,transient
Otu23198,transient
Otu23220,transient
Otu23228,transient
Otu23229,transient
Otu23230,transient
Otu23233,transient
Otu23272,transient
Otu23275,transient
Otu23276,transient
Otu23283,transient
Otu23291,transient
Otu23293,transient
Otu23304,transient
Otu23308,transient
Otu23318,transient
Otu23319,transient
Otu23321,transient
Otu23329,transient
Otu23330,transient
Otu23338,transient
Otu23349,transient
Otu23351,transient
Otu23352,transient
Otu23354,transient
Otu23357,transient
Otu23378,transient
Otu23391,transient
Otu23396,transient
Otu23413,transient
Otu23418,transient
Otu23422,transient
Otu23454,transient
Otu23456,transient
Otu23457,transient
Otu23458,transient
Otu23460,transient
Otu23461,transient
Otu23462,transient
Otu23466,transient
Otu23473,transient
Otu23475,transient
Otu23480,transient
Otu23485,transient
Otu23514,transient
Otu23517,transient
Otu23519,transient
Otu23527,transient
Otu23545,transient
Otu23557,transient
Otu23563,transient
Otu23574,transient
Otu23578,transient
Otu23583,transient
Otu23595,transient
Otu23599,transient
Otu23631,transient
Otu23639,transient
Otu23648,transient
Otu23657,transient
Otu23661,transient
Otu23687,transient
Otu23691,transient
Otu23700,transient
Otu23705,transient
Otu23714,transient
Otu23719,transient
Otu23722,transient
Otu23728,transient
Otu23731,transient
Otu23738,transient
Otu23745,transient
Otu23769,transient
Otu23772,transient
Otu23773,transient
Otu23776,transient
Otu23778,transient
Otu23792,transient
Otu23795,transient
Otu23805,transient
Otu23815,transient
Otu23820,transient
Otu23822,transient
Otu23832,transient
Otu23846,transient
Otu23851,transient
Otu23857,transient
Otu23862,transient
Otu23891,transient
Otu23894,transient
Otu23895,transient
Otu23907,transient
Otu23912,transient
Otu23915,transient
Otu23916,transient
Otu23917,transient
Otu23923,transient
Otu23924,transient
Otu23942,transient
Otu23955,transient
Otu23967,transient
Otu23990,transient
Otu23993,transient
Otu23998,transient
Otu24012,transient
Otu24019,transient
Otu24028,transient
Otu24033,transient
Otu24034,transient
Otu24039,transient
Otu24042,transient
Otu24049,transient
Otu24059,transient
Otu24096,transient
Otu24122,transient
Otu24126,transient
Otu24130,transient
Otu24153,transient
Otu24159,transient
Otu24183,transient
Otu24184,transient
Otu24194,transient
Otu24205,transient
Otu24206,transient
Otu24208,transient
Otu24216,transient
Otu24221,transient
Otu24232,transient
Otu24235,transient
Otu24242,transient
Otu24250,transient
Otu24252,transient
Otu24260,transient
Otu24272,transient
Otu24285,transient
Otu24287,transient
Otu24289,transient
Otu24310,transient
Otu24323,transient
Otu24325,transient
Otu24332,transient
Otu24347,transient
Otu24364,transient
Otu24367,transient
Otu24373,transient
Otu24378,transient
Otu24410,transient
Otu24415,transient
Otu24416,transient
Otu24426,transient
Otu24427,transient
Otu24428,transient
Otu24437,transient
Otu24444,transient
Otu24446,transient
Otu24455,transient
Otu24464,transient
Otu24474,transient
Otu24488,transient
Otu24490,transient
Otu24495,transient
Otu24497,transient
Otu24499,transient
Otu24503,transient
Otu24507,transient
Otu24508,transient
Otu24522,transient
Otu24530,transient
Otu24531,transient
Otu24539,transient
Otu24552,transient
Otu24553,transient
Otu24559,transient
Otu24562,transient
Otu24575,transient
Otu24576,transient
Otu24584,transient
Otu24586,transient
Otu24602,transient
Otu24630,transient
Otu24640,transient
Otu24651,transient
Otu24653,transient
Otu24658,transient
Otu24660,transient
Otu24663,transient
Otu24665,transient
Otu24668,transient
Otu24669,transient
Otu24677,transient
Otu24681,transient
Otu24689,transient
Otu24704,transient
Otu24705,transient
Otu24707,transient
Otu24711,transient
Otu24712,transient
Otu24734,transient
Otu24736,transient
Otu24770,transient
Otu24778,transient
Otu24783,transient
Otu24784,transient
Otu24785,transient
Otu24791,transient
Otu24798,transient
Otu24805,transient
Otu24807,transient
Otu24828,transient
Otu24834,transient
Otu24836,transient
Otu24840,transient
Otu24854,transient
Otu24865,transient
Otu24868,transient
Otu24873,transient
Otu24876,transient
Otu24891,transient
Otu24893,transient
Otu24906,transient
Otu24928,transient
Otu24932,transient
Otu24935,transient
Otu24936,transient
Otu24943,transient
Otu24968,transient
Otu24969,transient
Otu25000,transient
Otu25002,transient
Otu25031,transient
Otu25033,transient
Otu25035,transient
Otu25036,transient
Otu25056,transient
Otu25064,transient
Otu25074,transient
Otu25078,transient
Otu25082,transient
Otu25096,transient
Otu25097,transient
Otu25108,transient
Otu25109,transient
Otu25122,transient
Otu25135,transient
Otu25145,transient
Otu25160,transient
Otu25174,transient
Otu25192,transient
Otu25195,transient
Otu25214,transient
Otu25237,transient
Otu25246,transient
Otu25260,transient
Otu25266,transient
Otu25297,transient
Otu25298,transient
Otu25303,transient
Otu25308,transient
Otu25314,transient
Otu25319,transient
Otu25323,transient
Otu25324,transient
Otu25358,transient
Otu25364,transient
Otu25375,transient
Otu25378,transient
Otu25388,transient
Otu25396,transient
Otu25412,transient
Otu25415,transient
Otu25422,transient
Otu25425,transient
Otu25426,transient
Otu25430,transient
Otu25435,transient
Otu25443,transient
Otu25446,transient
Otu25479,transient
Otu25484,transient
Otu25489,transient
Otu25501,transient
Otu25504,transient
Otu25531,transient
Otu25548,transient
Otu25550,transient
Otu25575,transient
Otu25584,transient
Otu25594,transient
Otu25600,transient
Otu25601,transient
Otu25628,transient
Otu25654,transient
Otu25655,transient
Otu25667,transient
Otu25678,transient
Otu25689,transient
Otu25693,transient
Otu25699,transient
Otu25705,transient
Otu25708,transient
Otu25713,transient
Otu25724,transient
Otu25732,transient
Otu25733,transient
Otu25734,transient
Otu25739,transient
Otu25743,transient
Otu25744,transient
Otu25745,transient
Otu25748,transient
Otu25752,transient
Otu25763,transient
Otu25765,transient
Otu25772,transient
Otu25777,transient
Otu25779,transient
Otu25785,transient
Otu25795,transient
Otu25797,transient
Otu25816,transient
Otu25817,transient
Otu25821,transient
Otu25825,transient
Otu25826,transient
Otu25829,transient
Otu25834,transient
Otu25836,transient
Otu25840,transient
Otu25849,transient
Otu25852,transient
Otu25869,transient
Otu25873,transient
Otu25885,transient
Otu25886,transient
Otu25903,transient
Otu25935,transient
Otu25936,transient
Otu25962,transient
Otu25968,transient
Otu25974,transient
Otu25975,transient
Otu25987,transient
Otu25992,transient
Otu26003,transient
Otu26044,transient
Otu26047,transient
Otu26058,transient
Otu26059,transient
Otu26060,transient
Otu26079,transient
Otu26084,transient
Otu26095,transient
Otu26103,transient
Otu26111,transient
Otu26112,transient
Otu26128,transient
Otu26132,transient
Otu26133,transient
Otu26142,transient
Otu26145,transient
Otu26148,transient
Otu26150,transient
Otu26156,transient
Otu26160,transient
Otu26176,transient
Otu26180,transient
Otu26188,transient
Otu26194,transient
Otu26196,transient
Otu26209,transient
Otu26219,transient
Otu26221,transient
Otu26229,transient
Otu26230,transient
Otu26231,transient
Otu26252,transient
Otu26284,transient
Otu26295,transient
Otu26304,transient
Otu26316,transient
Otu26319,transient
Otu26334,transient
Otu26341,transient
Otu26349,transient
Otu26351,transient
Otu26356,transient
Otu26371,transient
Otu26385,transient
Otu26402,transient
Otu26432,transient
Otu26434,transient
Otu26440,transient
Otu26445,transient
Otu26447,transient
Otu26451,transient
Otu26458,transient
Otu26488,transient
Otu26495,transient
Otu26528,transient
Otu26543,transient
Otu26546,transient
Otu26553,transient
Otu26555,transient
Otu26556,transient
Otu26563,transient
Otu26569,transient
Otu26577,transient
Otu26590,transient
Otu26619,transient
Otu26620,transient
Otu26626,transient
Otu26629,transient
Otu26632,transient
Otu26633,transient
Otu26635,transient
Otu26644,transient
Otu26645,transient
Otu26646,transient
Otu26657,transient
Otu26664,transient
Otu26671,transient
Otu26676,transient
Otu26695,transient
Otu26721,transient
Otu26727,transient
Otu26751,transient
Otu26789,transient
Otu26794,transient
Otu26819,transient
Otu26839,transient
Otu26845,transient
Otu26867,transient
Otu26879,transient
Otu26927,transient
Otu26961,transient
Otu26978,transient
Otu26986,transient
Otu27014,transient
Otu27017,transient
Otu27030,transient
Otu27031,transient
Otu27052,transient
Otu27053,transient
Otu27061,transient
Otu27071,transient
Otu27072,transient
Otu27094,transient
Otu27112,transient
Otu27122,transient
Otu27124,transient
Otu27132,transient
Otu27133,transient
Otu27142,transient
Otu27149,transient
Otu27170,transient
Otu27171,transient
Otu27182,transient
Otu27187,transient
Otu27193,transient
Otu27198,transient
Otu27201,transient
Otu27215,transient
Otu27220,transient
Otu27246,transient
Otu27258,transient
Otu27264,transient
Otu27265,transient
Otu27269,transient
Otu27271,transient
Otu27288,transient
Otu27294,transient
Otu27300,transient
Otu27308,transient
Otu27324,transient
Otu27329,transient
Otu27342,transient
Otu27355,transient
Otu27362,transient
Otu27369,transient
Otu27370,transient
Otu27390,transient
Otu27392,transient
Otu27401,transient
Otu27406,transient
Otu27424,transient
Otu27446,transient
Otu27462,transient
Otu27474,transient
Otu27517,transient
Otu27519,transient
Otu27520,transient
Otu27525,transient
Otu27537,transient
Otu27544,transient
Otu27545,transient
Otu27579,transient
Otu27583,transient
Otu27588,transient
Otu27594,transient
Otu27599,transient
Otu27621,transient
Otu27622,transient
Otu27625,transient
Otu27629,transient
Otu27644,transient
Otu27647,transient
Otu27657,transient
Otu27666,transient
Otu27674,transient
Otu27687,transient
Otu27689,transient
Otu27697,transient
Otu27700,transient
Otu27737,transient
Otu27750,transient
Otu27752,transient
Otu27755,transient
Otu27758,transient
Otu27762,transient
Otu27780,transient
Otu27789,transient
Otu27796,transient
Otu27801,transient
Otu27810,transient
Otu27818,transient
Otu27833,transient
Otu27847,transient
Otu27849,transient
Otu27855,transient
Otu27859,transient
Otu27860,transient
Otu27861,transient
Otu27864,transient
Otu27882,transient
Otu27895,transient
Otu27897,transient
Otu27901,transient
Otu27902,transient
Otu27906,transient
Otu27920,transient
Otu27951,transient
Otu27968,transient
Otu27995,transient
Otu28015,transient
Otu28063,transient
Otu28068,transient
Otu28082,transient
Otu28104,transient
Otu28123,transient
Otu28125,transient
Otu28136,transient
Otu28143,transient
Otu28159,transient
Otu28172,transient
Otu28182,transient
Otu28189,transient
Otu28256,transient
Otu28276,transient
Otu28277,transient
Otu28279,transient
Otu28308,transient
Otu28314,transient
Otu28320,transient
Otu28323,transient
Otu28325,transient
Otu28333,transient
Otu28334,transient
Otu28347,transient
Otu28355,transient
Otu28364,transient
Otu28373,transient
Otu28375,transient
Otu28376,transient
Otu28383,transient
Otu28388,transient
Otu28389,transient
Otu28396,transient
Otu28400,transient
Otu28427,transient
Otu28432,transient
Otu28433,transient
Otu28438,transient
Otu28440,transient
Otu28442,transient
Otu28443,transient
Otu28451,transient
Otu28460,transient
Otu28465,transient
Otu28479,transient
Otu28481,transient
Otu28496,transient
Otu28499,transient
Otu28516,transient
Otu28517,transient
Otu28524,transient
Otu28526,transient
Otu28527,transient
Otu28531,transient
Otu28539,transient
Otu28540,transient
Otu28544,transient
Otu28550,transient
Otu28556,transient
Otu28559,transient
Otu28568,transient
Otu28573,transient
Otu28575,transient
Otu28577,transient
Otu28586,transient
Otu28587,transient
Otu28590,transient
Otu28596,transient
Otu28597,transient
Otu28607,transient
Otu28609,transient
Otu28616,transient
Otu28624,transient
Otu28631,transient
Otu28641,transient
Otu28647,transient
Otu28650,transient
Otu28651,transient
Otu28655,transient
Otu28659,transient
Otu28660,transient
Otu28662,transient
Otu28669,transient
Otu28674,transient
Otu28688,transient
Otu28692,transient
Otu28693,transient
Otu28696,transient
Otu28700,transient
Otu28703,transient
Otu28713,transient
Otu28728,transient
Otu28750,transient
Otu28764,transient
Otu28776,transient
Otu28790,transient
Otu28801,transient
Otu28810,transient
Otu28822,transient
Otu28824,transient
Otu28836,transient
Otu28841,transient
Otu28878,transient
Otu28879,transient
Otu28914,transient
Otu28915,transient
Otu28931,transient
Otu28952,transient
Otu28956,transient
Otu28960,transient
Otu28961,transient
Otu29006,transient
Otu29034,transient
Otu29041,transient
Otu29055,transient
Otu29110,transient
Otu29134,transient
Otu29136,transient
Otu29167,transient
Otu29198,transient
Otu29225,transient
